,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00596,0.04895104895104895,0.0625,0.11206896551724138,0.056451612903225805,0.06716417910447761,0.031496062992125984,0.08403361344537816,0.0547945205479452,0.03816793893129771,0.034722222222222224,0.05511811023622047,0.034013605442176874,0.056338028169014086,0.08962264150943396,0.0896551724137931,0.17346938775510204,0.02702702702702703,0.13821138211382114,0.07575757575757576,0.05384615384615385,0.031496062992125984,0.06993006993006994,0.0390625,0.2268041237113402,0.08064516129032258,0.20689655172413793,0.18518518518518517,0.14084507042253522,0.1,1.0,0.19480519480519481,0.12,0.18085106382978725,0.16363636363636364,0.02666666666666667,0.06201550387596899,0.06474820143884892,0.06201550387596899,0.16911764705882354,0.1640625,0.24503311258278146,0.1415929203539823,0.07586206896551724,0.18181818181818182,0.08139534883720931,0.07936507936507936,0.04895104895104895,0.075,0.18421052631578946,0.08843537414965986,0.2112676056338028,0.04580152671755725,0.14074074074074075,0.0423728813559322
D00627,0.049723756906077346,0.05389221556886228,0.08333333333333333,0.042682926829268296,0.057803468208092484,0.06875,0.06962025316455696,0.05434782608695652,0.05389221556886228,0.055865921787709494,0.03571428571428571,0.03783783783783784,0.05555555555555555,0.11522633744855967,0.09392265193370165,0.13138686131386862,0.03225806451612903,0.07142857142857142,0.10303030303030303,0.047337278106508875,0.06875,0.0546448087431694,0.03592814371257485,0.14388489208633093,0.06748466257668712,0.16883116883116883,0.19148936170212766,0.10989010989010989,0.09523809523809523,0.19480519480519481,1.0,0.10052910052910052,0.14393939393939395,0.16666666666666666,0.031914893617021274,0.047337278106508875,0.05027932960893855,0.047337278106508875,0.13714285714285715,0.1524390243902439,0.2459016393442623,0.09740259740259741,0.053763440860215055,0.15822784810126583,0.07109004739336493,0.06666666666666667,0.04395604395604396,0.06532663316582915,0.30177514792899407,0.08108108108108109,0.2254335260115607,0.041176470588235294,0.096045197740113,0.07236842105263158
D00690,0.16,0.23076923076923078,0.18604651162790697,0.23015873015873015,0.26515151515151514,0.12318840579710146,0.18604651162790697,0.14102564102564102,0.19402985074626866,0.16891891891891891,0.17037037037037037,0.12101910828025478,0.12987012987012986,0.14349775784753363,0.3382352941176471,0.13008130081300814,0.1282051282051282,0.18840579710144928,0.08496732026143791,0.2777777777777778,0.12318840579710146,0.23776223776223776,0.1893939393939394,0.1349206349206349,0.17037037037037037,0.14685314685314685,0.11764705882352941,0.2,0.09848484848484848,0.12,0.10052910052910052,1.0,0.11570247933884298,0.10948905109489052,0.12658227848101267,0.15827338129496402,0.2740740740740741,0.15827338129496402,0.22,0.11612903225806452,0.1276595744680851,0.11678832116788321,0.25,0.16783216783216784,0.13513513513513514,0.24031007751937986,0.1917808219178082,0.4306569343065693,0.11475409836065574,0.373134328358209,0.11363636363636363,0.13380281690140844,0.2191780821917808,0.0425531914893617
D00730,0.06363636363636363,0.07291666666666667,0.10344827586206896,0.053763440860215055,0.0784313725490196,0.06521739130434782,0.09090909090909091,0.06140350877192982,0.061855670103092786,0.05454545454545454,0.052083333333333336,0.02586206896551724,0.06363636363636363,0.058823529411764705,0.12612612612612611,0.28125,0.02586206896551724,0.10309278350515463,0.11224489795918367,0.050505050505050504,0.06521739130434782,0.061946902654867256,0.030927835051546393,0.16216216216216217,0.08602150537634409,0.20224719101123595,0.23376623376623376,0.10256410256410256,0.14285714285714285,0.18085106382978725,0.14393939393939395,0.11570247933884298,1.0,0.1875,0.025423728813559324,0.07216494845360824,0.07476635514018691,0.07216494845360824,0.13513513513513514,0.1485148514851485,0.17424242424242425,0.10344827586206896,0.06956521739130435,0.25,0.09285714285714286,0.09574468085106383,0.06363636363636363,0.09448818897637795,0.13953488372093023,0.12389380530973451,0.16806722689075632,0.061224489795918366,0.14150943396226415,0.13924050632911392
D00898,0.03875968992248062,0.05263157894736842,0.1414141414141414,0.05504587155963303,0.06722689075630252,0.08490566037735849,0.1414141414141414,0.06976744186046512,0.05263157894736842,0.0390625,0.04424778761061947,0.0625,0.06349206349206349,0.08585858585858586,0.07575757575757576,0.1511627906976744,0.05426356589147287,0.08771929824561403,0.09565217391304348,0.06140350877192982,0.08490566037735849,0.05384615384615385,0.035398230088495575,0.13186813186813187,0.1346153846153846,0.3191489361702128,0.6,0.12307692307692308,0.11702127659574468,0.16363636363636364,0.16666666666666666,0.10948905109489052,0.1875,1.0,0.06153846153846154,0.04310344827586207,0.056,0.04310344827586207,0.1,0.17699115044247787,0.2112676056338028,0.10784313725490197,0.05263157894736842,0.17592592592592593,0.08974358974358974,0.07142857142857142,0.046875,0.0684931506849315,0.18840579710144928,0.07462686567164178,0.2786885245901639,0.04310344827586207,0.08661417322834646,0.028846153846153848
D00930,0.2698412698412698,0.19672131147540983,0.15833333333333333,0.21551724137931033,0.1953125,0.175,0.19827586206896552,0.5185185185185185,0.21666666666666667,0.25196850393700787,0.18032786885245902,0.5576923076923077,0.44144144144144143,0.10550458715596331,0.14285714285714285,0.06837606837606838,0.5728155339805825,0.13636363636363635,0.07801418439716312,0.1951219512195122,0.175,0.17266187050359713,0.20168067226890757,0.032,0.16129032258064516,0.08695652173913043,0.045454545454545456,0.15436241610738255,0.06504065040650407,0.02666666666666667,0.031914893617021274,0.12658227848101267,0.025423728813559324,0.06153846153846154,1.0,0.16666666666666666,0.18796992481203006,0.16666666666666666,0.14965986394557823,0.046052631578947366,0.047619047619047616,0.05303030303030303,0.16083916083916083,0.06993006993006994,0.1329479768786127,0.1774193548387097,0.15942028985507245,0.16666666666666666,0.04395604395604396,0.14864864864864866,0.05813953488372093,0.176,0.15492957746478872,0.015267175572519083
D00950,0.24347826086956523,0.3723404255319149,0.28421052631578947,0.4090909090909091,0.3465346534653465,0.09734513274336283,0.2708333333333333,0.16666666666666666,0.27722772277227725,0.22413793103448276,0.7887323943661971,0.17886178861788618,0.19166666666666668,0.07692307692307693,0.1984126984126984,0.06930693069306931,0.1885245901639344,0.24299065420560748,0.0546875,0.31313131313131315,0.09734513274336283,0.26956521739130435,0.29896907216494845,0.09803921568627451,0.3804347826086957,0.0390625,0.06140350877192982,0.2916666666666667,0.045871559633027525,0.06201550387596899,0.047337278106508875,0.15827338129496402,0.07216494845360824,0.04310344827586207,0.16666666666666666,1.0,0.2702702702702703,1.0,0.4205607476635514,0.05970149253731343,0.046242774566473986,0.06086956521739131,0.25210084033613445,0.0967741935483871,0.14743589743589744,0.29,0.4019607843137255,0.20437956204379562,0.06134969325153374,0.23387096774193547,0.07142857142857142,0.5476190476190477,0.23529411764705882,0.04504504504504504
D00951,0.26229508196721313,0.44329896907216493,0.23148148148148148,0.3917525773195876,0.4,0.18421052631578946,0.1981981981981982,0.1791044776119403,0.32075471698113206,0.23387096774193547,0.3269230769230769,0.17293233082706766,0.16666666666666666,0.13526570048309178,0.2366412213740458,0.09174311926605505,0.2,0.2413793103448276,0.11450381679389313,0.34285714285714286,0.18421052631578946,0.42727272727272725,0.3300970873786408,0.07894736842105263,0.24324324324324326,0.1076923076923077,0.056,0.23880597014925373,0.07758620689655173,0.06474820143884892,0.05027932960893855,0.2740740740740741,0.07476635514018691,0.056,0.18796992481203006,0.2702702702702703,1.0,0.2702702702702703,0.24427480916030533,0.0625,0.07262569832402235,0.09917355371900827,0.3445378151260504,0.12213740458015267,0.11764705882352941,0.4,0.375,0.31343283582089554,0.06976744186046512,0.3442622950819672,0.07317073170731707,0.20512820512820512,0.19696969696969696,0.032520325203252036
D00954,0.24347826086956523,0.3723404255319149,0.28421052631578947,0.4090909090909091,0.3465346534653465,0.09734513274336283,0.2708333333333333,0.16666666666666666,0.27722772277227725,0.22413793103448276,0.7887323943661971,0.17886178861788618,0.19166666666666668,0.07692307692307693,0.1984126984126984,0.06930693069306931,0.1885245901639344,0.24299065420560748,0.0546875,0.31313131313131315,0.09734513274336283,0.26956521739130435,0.29896907216494845,0.09803921568627451,0.3804347826086957,0.0390625,0.06140350877192982,0.2916666666666667,0.045871559633027525,0.06201550387596899,0.047337278106508875,0.15827338129496402,0.07216494845360824,0.04310344827586207,0.16666666666666666,1.0,0.2702702702702703,1.0,0.4205607476635514,0.05970149253731343,0.046242774566473986,0.06086956521739131,0.25210084033613445,0.0967741935483871,0.14743589743589744,0.29,0.4019607843137255,0.20437956204379562,0.06134969325153374,0.23387096774193547,0.07142857142857142,0.5476190476190477,0.23529411764705882,0.04504504504504504
D00956,0.23134328358208955,0.36036036036036034,0.2857142857142857,0.3394495412844037,0.27419354838709675,0.09774436090225563,0.3211009174311927,0.16551724137931034,0.2689075630252101,0.23308270676691728,0.4326923076923077,0.16783216783216784,0.18705035971223022,0.1232876712328767,0.2097902097902098,0.1206896551724138,0.16783216783216784,0.2809917355371901,0.06802721088435375,0.216,0.09774436090225563,0.24444444444444444,0.2231404958677686,0.19642857142857142,0.24166666666666667,0.12318840579710146,0.1171875,0.2553191489361702,0.10569105691056911,0.16911764705882354,0.13714285714285715,0.22,0.13513513513513514,0.1,0.14965986394557823,0.4205607476635514,0.24427480916030533,0.4205607476635514,1.0,0.11564625850340136,0.1404494382022472,0.1076923076923077,0.2391304347826087,0.16176470588235295,0.19642857142857142,0.3017241379310345,0.34146341463414637,0.2064516129032258,0.12716763005780346,0.2323943661971831,0.13333333333333333,0.23577235772357724,0.3203125,0.05343511450381679
D00961,0.03333333333333333,0.06015037593984962,0.10743801652892562,0.046153846153846156,0.07246376811594203,0.05426356589147287,0.08943089430894309,0.06,0.05223880597014925,0.04054054054054054,0.05303030303030303,0.03289473684210526,0.040268456375838924,0.0776255707762557,0.07947019867549669,0.1650485436893204,0.026143790849673203,0.1328125,0.08888888888888889,0.05185185185185185,0.05426356589147287,0.06756756756756757,0.029850746268656716,0.14814814814814814,0.09448818897637795,0.19834710743801653,0.1875,0.12080536912751678,0.3125,0.1640625,0.1524390243902439,0.11612903225806452,0.1485148514851485,0.17699115044247787,0.046052631578947366,0.05970149253731343,0.0625,0.05970149253731343,0.11564625850340136,1.0,0.16265060240963855,0.22935779816513763,0.06622516556291391,0.1746031746031746,0.1301775147928994,0.07633587786259542,0.05442176870748299,0.08588957055214724,0.1858974358974359,0.08552631578947369,0.1568627450980392,0.05185185185185185,0.10416666666666667,0.04918032786885246
D00962,0.043010752688172046,0.05263157894736842,0.07453416149068323,0.041666666666666664,0.07471264367816093,0.06707317073170732,0.06790123456790123,0.07027027027027027,0.046511627906976744,0.06629834254143646,0.03488372093023256,0.031578947368421054,0.04864864864864865,0.08267716535433071,0.0918918918918919,0.16911764705882354,0.02617801047120419,0.09523809523809523,0.08771929824561403,0.046242774566473986,0.06707317073170732,0.05913978494623656,0.029069767441860465,0.16428571428571428,0.0658682634730539,0.2602739726027397,0.2463768115942029,0.09574468085106383,0.1,0.24503311258278146,0.2459016393442623,0.1276595744680851,0.17424242424242425,0.2112676056338028,0.047619047619047616,0.046242774566473986,0.07262569832402235,0.046242774566473986,0.1404494382022472,0.16265060240963855,1.0,0.0949367088607595,0.06382978723404255,0.147239263803681,0.09004739336492891,0.0650887573964497,0.060109289617486336,0.08542713567839195,0.18518518518518517,0.10869565217391304,0.2342857142857143,0.040229885057471264,0.13142857142857142,0.0915032679738562
D00965,0.0546875,0.1,0.15151515151515152,0.09433962264150944,0.09401709401709402,0.07407407407407407,0.11764705882352941,0.061068702290076333,0.07079646017699115,0.046875,0.07207207207207207,0.05384615384615385,0.0546875,0.09644670050761421,0.1,0.12359550561797752,0.04580152671755725,0.16822429906542055,0.08547008547008547,0.0990990990990991,0.07407407407407407,0.11290322580645161,0.07272727272727272,0.19540229885057472,0.11214953271028037,0.12612612612612611,0.10784313725490197,0.12213740458015267,0.4520547945205479,0.1415929203539823,0.09740259740259741,0.11678832116788321,0.10344827586206896,0.10784313725490197,0.05303030303030303,0.06086956521739131,0.09917355371900827,0.06086956521739131,0.1076923076923077,0.22935779816513763,0.0949367088607595,1.0,0.11023622047244094,0.15315315315315314,0.13245033112582782,0.12037037037037036,0.06299212598425197,0.1056338028169014,0.1,0.10687022900763359,0.09027777777777778,0.042735042735042736,0.10317460317460317,0.018867924528301886
D01115,0.208955223880597,0.37037037037037035,0.19491525423728814,0.3364485981308411,0.37168141592920356,0.12598425196850394,0.175,0.16083916083916083,0.26495726495726496,0.20149253731343283,0.2807017543859649,0.17142857142857143,0.17391304347826086,0.13551401869158877,0.26865671641791045,0.08547008547008547,0.16312056737588654,0.20634920634920634,0.08450704225352113,0.37962962962962965,0.12598425196850394,0.5277777777777778,0.2831858407079646,0.09166666666666666,0.19672131147540983,0.08571428571428572,0.05263157894736842,0.23404255319148937,0.08130081300813008,0.07586206896551724,0.053763440860215055,0.25,0.06956521739130435,0.05263157894736842,0.16083916083916083,0.25210084033613445,0.3445378151260504,0.25210084033613445,0.2391304347826087,0.06622516556291391,0.06382978723404255,0.11023622047244094,1.0,0.12318840579710146,0.11864406779661017,0.30973451327433627,0.24615384615384617,0.3142857142857143,0.07262569832402235,0.2740740740740741,0.07602339181286549,0.18253968253968253,0.1773049645390071,0.030534351145038167
D01132,0.08759124087591241,0.125,0.15315315315315314,0.1016949152542373,0.11811023622047244,0.13043478260869565,0.13274336283185842,0.0851063829787234,0.11570247933884298,0.0962962962962963,0.09016393442622951,0.07857142857142857,0.08759124087591241,0.10047846889952153,0.12949640287769784,0.2391304347826087,0.07092198581560284,0.1487603305785124,0.1557377049180328,0.10569105691056911,0.13043478260869565,0.11764705882352941,0.09090909090909091,0.1568627450980392,0.13675213675213677,0.19827586206896552,0.19811320754716982,0.18382352941176472,0.1320754716981132,0.18181818181818182,0.15822784810126583,0.16783216783216784,0.25,0.17592592592592593,0.06993006993006994,0.0967741935483871,0.12213740458015267,0.0967741935483871,0.16176470588235295,0.1746031746031746,0.147239263803681,0.15315315315315314,0.12318840579710146,1.0,0.10119047619047619,0.1440677966101695,0.11194029850746269,0.13245033112582782,0.19333333333333333,0.16911764705882354,0.1793103448275862,0.088,0.15037593984962405,0.05172413793103448
D01161,0.18518518518518517,0.15584415584415584,0.2857142857142857,0.2097902097902098,0.14906832298136646,0.06790123456790123,0.3790322580645161,0.17365269461077845,0.17880794701986755,0.17901234567901234,0.1503267973856209,0.12790697674418605,0.1566265060240964,0.092,0.15606936416184972,0.07534246575342465,0.12790697674418605,0.21333333333333335,0.045454545454545456,0.15483870967741936,0.06790123456790123,0.13372093023255813,0.1437908496732026,0.08053691275167785,0.2753623188405797,0.06432748538011696,0.1038961038961039,0.14606741573033707,0.12413793103448276,0.08139534883720931,0.07109004739336493,0.13513513513513514,0.09285714285714286,0.08974358974358974,0.1329479768786127,0.14743589743589744,0.11764705882352941,0.14743589743589744,0.19642857142857142,0.1301775147928994,0.09004739336492891,0.13245033112582782,0.11864406779661017,0.10119047619047619,1.0,0.17105263157894737,0.12941176470588237,0.13829787234042554,0.07766990291262135,0.14772727272727273,0.12041884816753927,0.14012738853503184,0.30666666666666664,0.20437956204379562
D01217,0.27927927927927926,0.6410256410256411,0.2736842105263158,0.4642857142857143,0.37755102040816324,0.16037735849056603,0.2872340425531915,0.1774193548387097,0.47126436781609193,0.2818181818181818,0.3125,0.18032786885245902,0.18333333333333332,0.12626262626262627,0.25,0.11458333333333333,0.19008264462809918,0.2571428571428571,0.08064516129032258,0.34375,0.16037735849056603,0.38095238095238093,0.3020833333333333,0.09900990099009901,0.26,0.1,0.07142857142857142,0.25203252032520324,0.10784313725490197,0.07936507936507936,0.06666666666666667,0.24031007751937986,0.09574468085106383,0.07142857142857142,0.1774193548387097,0.29,0.4,0.29,0.3017241379310345,0.07633587786259542,0.0650887573964497,0.12037037037037036,0.30973451327433627,0.1440677966101695,0.17105263157894737,1.0,0.27927927927927926,0.28125,0.08860759493670886,0.288135593220339,0.08609271523178808,0.2169811320754717,0.25862068965517243,0.036036036036036036
D01294,0.23809523809523808,0.33962264150943394,0.21621621621621623,0.29245283018867924,0.28448275862068967,0.14166666666666666,0.22727272727272727,0.1510791366906475,0.3148148148148148,0.24,0.47368421052631576,0.16176470588235295,0.16417910447761194,0.12322274881516587,0.19708029197080293,0.09009009009009009,0.1791044776119403,0.21666666666666667,0.0962962962962963,0.23275862068965517,0.14166666666666666,0.272,0.29906542056074764,0.05042016806722689,0.308411214953271,0.09774436090225563,0.046875,0.2,0.06722689075630252,0.04895104895104895,0.04395604395604396,0.1917808219178082,0.06363636363636363,0.046875,0.15942028985507245,0.4019607843137255,0.375,0.4019607843137255,0.34146341463414637,0.05442176870748299,0.060109289617486336,0.06299212598425197,0.24615384615384617,0.11194029850746269,0.12941176470588237,0.27927927927927926,1.0,0.24475524475524477,0.06285714285714286,0.27692307692307694,0.0658682634730539,0.3,0.22137404580152673,0.032
D01387,0.20270270270270271,0.29133858267716534,0.1893939393939394,0.28225806451612906,0.3053435114503817,0.14388489208633093,0.1893939393939394,0.16666666666666666,0.25190839694656486,0.21232876712328766,0.21804511278195488,0.15384615384615385,0.16339869281045752,0.13596491228070176,0.3880597014925373,0.10852713178294573,0.16129032258064516,0.19148936170212766,0.08974358974358974,0.375,0.14388489208633093,0.28368794326241137,0.23846153846153847,0.08888888888888889,0.18248175182481752,0.09803921568627451,0.07586206896551724,0.1949685534591195,0.08759124087591241,0.075,0.06532663316582915,0.4306569343065693,0.09448818897637795,0.0684931506849315,0.16666666666666666,0.20437956204379562,0.31343283582089554,0.20437956204379562,0.2064516129032258,0.08588957055214724,0.08542713567839195,0.1056338028169014,0.3142857142857143,0.13245033112582782,0.13829787234042554,0.28125,0.24475524475524477,1.0,0.07772020725388601,0.36231884057971014,0.0989010989010989,0.17857142857142858,0.19736842105263158,0.041379310344827586
D01441,0.05084745762711865,0.075,0.10738255033557047,0.06369426751592357,0.0783132530120482,0.07051282051282051,0.09271523178807947,0.05555555555555555,0.06832298136645963,0.05714285714285714,0.055900621118012424,0.05027932960893855,0.056818181818181816,0.1459227467811159,0.08379888268156424,0.11851851851851852,0.044444444444444446,0.1,0.09202453987730061,0.06134969325153374,0.07051282051282051,0.07386363636363637,0.049689440993788817,0.10714285714285714,0.08974358974358974,0.1891891891891892,0.19708029197080293,0.125,0.13768115942028986,0.18421052631578946,0.30177514792899407,0.11475409836065574,0.13953488372093023,0.18840579710144928,0.04395604395604396,0.06134969325153374,0.06976744186046512,0.06134969325153374,0.12716763005780346,0.1858974358974359,0.18518518518518517,0.1,0.07262569832402235,0.19333333333333333,0.07766990291262135,0.08860759493670886,0.06285714285714286,0.07772020725388601,1.0,0.08287292817679558,0.2682926829268293,0.054878048780487805,0.10465116279069768,0.032467532467532464
D01689,0.2116788321167883,0.29914529914529914,0.2184873949579832,0.2894736842105263,0.40707964601769914,0.13953488372093023,0.2184873949579832,0.1643835616438356,0.2459016393442623,0.21323529411764705,0.25,0.14285714285714285,0.16083916083916083,0.1278538812785388,0.48717948717948717,0.16964285714285715,0.1506849315068493,0.21875,0.12056737588652482,0.2857142857142857,0.13953488372093023,0.26119402985074625,0.24166666666666667,0.10655737704918032,0.22950819672131148,0.1223021582733813,0.09923664122137404,0.2108843537414966,0.0873015873015873,0.08843537414965986,0.08108108108108109,0.373134328358209,0.12389380530973451,0.07462686567164178,0.14864864864864866,0.23387096774193547,0.3442622950819672,0.23387096774193547,0.2323943661971831,0.08552631578947369,0.10869565217391304,0.10687022900763359,0.2740740740740741,0.16911764705882354,0.14772727272727273,0.288135593220339,0.27692307692307694,0.36231884057971014,0.08287292817679558,1.0,0.09941520467836257,0.2047244094488189,0.25,0.061068702290076333
D02217,0.05952380952380952,0.0718954248366013,0.15441176470588236,0.06711409395973154,0.08917197452229299,0.06711409395973154,0.145985401459854,0.07692307692307693,0.0718954248366013,0.07272727272727272,0.06578947368421052,0.058823529411764705,0.07228915662650602,0.12608695652173912,0.09411764705882353,0.144,0.05263157894736842,0.12751677852348994,0.0759493670886076,0.07142857142857142,0.06711409395973154,0.07100591715976332,0.05228758169934641,0.09701492537313433,0.14084507042253522,0.23529411764705882,0.3,0.13095238095238096,0.08759124087591241,0.2112676056338028,0.2254335260115607,0.11363636363636363,0.16806722689075632,0.2786885245901639,0.05813953488372093,0.07142857142857142,0.07317073170731707,0.07142857142857142,0.13333333333333333,0.1568627450980392,0.2342857142857143,0.09027777777777778,0.07602339181286549,0.1793103448275862,0.12041884816753927,0.08609271523178808,0.0658682634730539,0.0989010989010989,0.2682926829268293,0.09941520467836257,1.0,0.07142857142857142,0.14465408805031446,0.041379310344827586
D02367,0.23275862068965517,0.2647058823529412,0.24489795918367346,0.2916666666666667,0.25925925925925924,0.09734513274336283,0.25773195876288657,0.1951219512195122,0.2524271844660194,0.19327731092436976,0.4431818181818182,0.19834710743801653,0.211864406779661,0.06666666666666667,0.17054263565891473,0.058823529411764705,0.1885245901639344,0.20909090909090908,0.046511627906976744,0.22641509433962265,0.09734513274336283,0.19672131147540983,0.24752475247524752,0.07692307692307693,0.3655913978494624,0.031007751937984496,0.06140350877192982,0.2204724409448819,0.03636363636363636,0.04580152671755725,0.041176470588235294,0.13380281690140844,0.061224489795918366,0.04310344827586207,0.176,0.5476190476190477,0.20512820512820512,0.5476190476190477,0.23577235772357724,0.05185185185185185,0.040229885057471264,0.042735042735042736,0.18253968253968253,0.088,0.14012738853503184,0.2169811320754717,0.3,0.17857142857142858,0.054878048780487805,0.2047244094488189,0.07142857142857142,1.0,0.21487603305785125,0.03571428571428571
D04066,0.24031007751937986,0.2807017543859649,0.41836734693877553,0.34285714285714286,0.23387096774193547,0.11023622047244094,0.5795454545454546,0.18840579710144928,0.26956521739130435,0.2230769230769231,0.2413793103448276,0.16546762589928057,0.19402985074626866,0.10550458715596331,0.20863309352517986,0.14678899082568808,0.17391304347826086,0.41509433962264153,0.07801418439716312,0.1951219512195122,0.11023622047244094,0.18115942028985507,0.211864406779661,0.10256410256410256,0.38461538461538464,0.11940298507462686,0.104,0.20279720279720279,0.11016949152542373,0.14074074074074075,0.096045197740113,0.2191780821917808,0.14150943396226415,0.08661417322834646,0.15492957746478872,0.23529411764705882,0.19696969696969696,0.23529411764705882,0.3203125,0.10416666666666667,0.13142857142857142,0.10317460317460317,0.1773049645390071,0.15037593984962405,0.30666666666666664,0.25862068965517243,0.22137404580152673,0.19736842105263158,0.10465116279069768,0.25,0.14465408805031446,0.21487603305785125,1.0,0.07258064516129033
D05341,0.04878048780487805,0.036036036036036036,0.02857142857142857,0.028037383177570093,0.05172413793103448,0.057692307692307696,0.018867924528301886,0.047244094488188976,0.045454545454545456,0.09401709401709402,0.02727272727272727,0.015503875968992248,0.04878048780487805,0.024390243902439025,0.07874015748031496,0.06818181818181818,0.015503875968992248,0.017094017094017096,0.05217391304347826,0.02654867256637168,0.057692307692307696,0.03125,0.027522935779816515,0.0425531914893617,0.018018018018018018,0.034782608695652174,0.0594059405940594,0.021739130434782608,0.041666666666666664,0.0423728813559322,0.07236842105263158,0.0425531914893617,0.13924050632911392,0.028846153846153848,0.015267175572519083,0.04504504504504504,0.032520325203252036,0.04504504504504504,0.05343511450381679,0.04918032786885246,0.0915032679738562,0.018867924528301886,0.030534351145038167,0.05172413793103448,0.20437956204379562,0.036036036036036036,0.032,0.041379310344827586,0.032467532467532464,0.061068702290076333,0.041379310344827586,0.03571428571428571,0.07258064516129033,1.0
